time,active_uavs,spare_uavs,swapping_uavs,coverage_%,rolling_avg_%,cells_overdue,c2_violations,c3_alarms,c3_missed,avg_soc,min_soc
2366.0,19,1,0,87.5,89.4,18,0,0,0,66.9,34.7
2367.0,19,1,0,87.5,89.4,18,0,0,0,66.8,34.6
2368.0,19,1,0,87.5,89.4,18,0,0,0,66.8,34.6
2369.0,19,1,0,88.2,89.4,17,0,0,0,66.7,34.5
2370.0,19,1,0,88.2,89.4,17,0,0,0,66.7,34.5
2371.0,19,1,0,88.9,89.5,16,0,0,0,66.6,34.4
2372.0,19,1,0,88.9,89.5,16,0,0,0,66.6,34.4
2373.0,19,1,0,89.6,89.5,15,0,0,0,66.5,34.3
2374.0,19,1,0,89.6,89.5,15,0,0,0,66.5,34.3
2375.0,19,1,0,89.6,89.6,15,0,0,0,66.4,34.2
2376.0,19,1,0,89.6,89.6,15,0,0,0,66.4,34.2
2377.0,19,1,0,89.6,89.6,15,0,0,0,66.3,34.1
2378.0,19,1,0,90.3,89.6,14,0,0,0,66.3,34.1
2379.0,19,1,0,90.3,89.7,14,0,0,0,66.3,34.0
2380.0,19,1,0,91.0,89.7,13,0,0,0,66.2,34.0
2381.0,19,1,0,91.0,89.7,13,0,0,0,66.2,33.9
2382.0,19,1,0,91.0,89.8,13,0,0,0,66.1,33.8
2383.0,19,1,0,91.0,89.8,13,0,0,0,66.1,33.8
2384.0,19,1,0,91.0,89.8,13,0,0,0,66.0,33.7
2385.0,19,1,0,91.7,89.9,12,0,0,0,66.0,33.7
2386.0,19,1,0,91.7,89.9,12,0,0,0,65.9,33.6
2387.0,19,1,0,91.7,89.9,12,0,0,0,65.9,33.6
2388.0,19,1,0,91.7,90.0,12,0,0,0,65.8,33.5
2389.0,19,1,0,91.7,90.0,12,0,0,0,65.8,33.5
2390.0,19,1,0,91.7,90.0,12,0,0,0,65.7,33.4
2391.0,19,1,0,91.7,90.1,12,0,0,0,65.7,33.4
2392.0,19,1,0,91.0,90.1,13,0,0,0,65.6,33.3
2393.0,19,1,0,91.0,90.1,13,0,0,0,65.6,33.3
2394.0,19,1,0,91.0,90.1,13,0,0,0,65.5,33.2
2395.0,19,1,0,90.3,90.2,14,0,0,0,65.5,33.2
2396.0,19,1,0,90.3,90.2,14,0,0,0,65.5,33.1
2397.0,19,1,0,90.3,90.2,14,0,0,0,65.4,33.1
2398.0,19,1,0,91.7,90.2,12,0,0,0,65.4,33.0
2399.0,19,1,0,91.7,90.3,12,0,0,0,65.3,32.9
2400.0,19,1,0,91.7,90.3,12,0,0,0,65.3,32.9
2401.0,19,1,0,91.7,90.3,12,0,0,0,65.2,32.8
2402.0,19,1,0,91.7,90.3,12,0,0,0,65.2,32.8
2403.0,19,1,0,91.7,90.4,12,0,0,0,65.1,32.7
2404.0,19,1,0,91.7,90.4,12,0,0,0,65.1,32.7
2405.0,19,1,0,91.7,90.4,12,0,0,0,65.0,32.6
2406.0,19,1,0,92.4,90.4,11,0,0,0,65.0,32.6
2407.0,19,1,0,92.4,90.5,11,0,0,0,64.9,32.5
2408.0,19,1,0,92.4,90.5,11,0,0,0,64.9,32.5
2409.0,19,1,0,92.4,90.5,11,0,0,0,64.8,32.4
2410.0,19,1,0,92.4,90.5,11,0,0,0,64.8,32.4
2411.0,19,1,0,93.1,90.6,10,0,0,0,64.7,32.3
2412.0,19,1,0,93.8,90.6,9,0,0,0,64.7,32.3
2413.0,19,1,0,93.8,90.6,9,0,0,0,64.6,32.2
2414.0,19,1,0,93.8,90.7,9,0,0,0,64.6,32.2
2415.0,19,1,0,94.4,90.7,8,0,0,0,64.6,32.1
2416.0,19,1,0,93.8,90.7,9,0,0,0,64.5,32.0
2417.0,20,0,0,93.8,90.8,9,0,0,0,64.5,32.0
2418.0,20,0,0,93.8,90.8,9,0,0,0,64.4,31.9
2419.0,20,0,0,93.8,90.8,9,0,0,0,64.4,31.9
2420.0,20,0,0,94.4,90.9,8,0,0,0,64.3,31.8
2421.0,20,0,0,94.4,90.9,8,0,0,0,64.3,31.8
2422.0,20,0,0,94.4,90.9,8,0,0,0,64.2,31.7
2423.0,20,0,0,94.4,90.9,8,0,0,0,64.2,31.7
2424.0,20,0,0,95.1,91.0,7,0,0,0,64.1,31.6
2425.0,20,0,0,95.1,91.0,7,0,0,0,64.1,31.6
2426.0,20,0,0,94.4,91.0,8,0,0,0,64.0,31.5
2427.0,20,0,0,94.4,91.0,8,0,0,0,64.0,31.5
2428.0,20,0,0,94.4,91.1,8,0,0,0,63.9,31.4
2429.0,20,0,0,94.4,91.1,8,0,0,0,63.9,31.4
2430.0,20,0,0,94.4,91.1,8,0,0,0,63.8,31.3
2431.0,20,0,0,94.4,91.1,8,0,0,0,63.8,31.3
2432.0,20,0,0,93.8,91.1,9,0,0,0,63.7,31.2
2433.0,20,0,0,93.1,91.1,10,0,0,0,63.7,31.2
2434.0,20,0,0,93.8,91.1,9,0,0,0,63.6,31.1
2435.0,20,0,0,93.8,91.1,9,0,0,0,63.6,31.0
2436.0,20,0,0,93.8,91.2,9,0,0,0,63.5,31.0
2437.0,20,0,0,93.8,91.2,9,0,0,0,63.5,30.9
2438.0,20,0,0,92.4,91.2,11,0,0,0,63.4,30.9
2439.0,20,0,0,91.7,91.2,12,0,0,0,63.4,30.8
2440.0,20,0,0,92.4,91.2,11,0,0,0,63.3,30.8
2441.0,20,0,0,92.4,91.2,11,0,0,0,63.3,30.7
2442.0,20,0,0,92.4,91.2,11,0,0,0,63.2,30.7
2443.0,20,0,0,92.4,91.2,11,0,0,0,63.2,30.6
2444.0,20,0,0,92.4,91.2,11,0,0,0,63.1,30.6
2445.0,20,0,0,92.4,91.2,11,0,0,0,63.1,30.5
2446.0,20,0,0,91.0,91.2,13,0,0,0,63.0,30.5
2447.0,20,0,0,91.7,91.1,12,0,0,0,63.0,30.4
2448.0,20,0,0,92.4,91.1,11,0,0,0,62.9,30.4
2449.0,20,0,0,92.4,91.1,11,0,0,0,62.9,30.3
2450.0,20,0,0,92.4,91.1,11,0,0,0,62.8,30.3
2451.0,20,0,0,92.4,91.1,11,0,0,0,62.8,30.2
2452.0,20,0,0,92.4,91.1,11,0,0,0,62.7,30.2
2453.0,20,0,0,92.4,91.1,11,0,0,0,62.7,30.1
2454.0,20,0,0,92.4,91.1,11,0,0,0,62.6,30.0
2455.0,20,0,0,92.4,91.1,11,0,0,0,62.6,30.0
2456.0,20,0,0,92.4,91.1,11,0,0,0,62.5,29.9
2457.0,20,0,0,92.4,91.1,11,0,0,0,62.5,29.9
2458.0,20,0,0,92.4,91.1,11,0,0,0,62.4,29.8
2459.0,20,0,0,92.4,91.1,11,0,0,0,62.4,29.8
2460.0,20,0,0,92.4,91.1,11,0,0,0,62.3,29.7
2461.0,20,0,0,92.4,91.1,11,0,0,0,62.3,29.7
2462.0,20,0,0,93.1,91.1,10,0,0,0,62.2,29.6
2463.0,20,0,0,93.1,91.1,10,0,0,0,62.2,29.6
2464.0,20,0,0,93.1,91.1,10,0,0,0,62.1,29.5
2465.0,20,0,0,93.1,91.1,10,0,0,0,62.1,29.5
2466.0,20,0,0,93.8,91.1,9,0,0,0,62.0,29.4
2467.0,20,0,0,93.8,91.1,9,0,0,0,62.0,29.4
2468.0,20,0,0,93.8,91.1,9,0,0,0,61.9,29.3
2469.0,20,0,0,93.8,91.1,9,0,0,0,61.9,29.3
2470.0,20,0,0,93.8,91.1,9,0,0,0,61.8,29.2
2471.0,20,0,0,94.4,91.1,8,0,0,0,61.8,29.1
2472.0,20,0,0,94.4,91.1,8,0,0,0,61.7,29.1
2473.0,20,0,0,94.4,91.1,8,0,0,0,61.7,29.0
2474.0,20,0,0,94.4,91.1,8,0,0,0,61.6,29.0
2475.0,20,0,0,94.4,91.1,8,0,0,0,61.6,28.9
2476.0,20,0,0,94.4,91.1,8,0,0,0,61.5,28.9
2477.0,20,0,0,94.4,91.1,8,0,0,0,61.5,28.8
2478.0,20,0,0,94.4,91.1,8,0,0,0,61.4,28.8
2479.0,20,0,0,94.4,91.1,8,0,0,0,61.4,28.7
2480.0,20,0,0,95.1,91.1,7,0,0,0,61.3,28.7
2481.0,20,0,0,95.1,91.1,7,0,0,0,61.3,28.6
2482.0,20,0,0,95.1,91.1,7,0,0,0,61.2,28.6
2483.0,20,0,0,95.1,91.1,7,0,0,0,61.2,28.5
2484.0,20,0,0,95.1,91.1,7,0,0,0,61.1,28.5
2485.0,20,0,0,94.4,91.1,8,0,0,0,61.1,28.4
2486.0,20,0,0,94.4,91.1,8,0,0,0,61.0,28.4
2487.0,20,0,0,95.1,91.1,7,0,0,0,61.0,28.3
2488.0,20,0,0,95.1,91.2,7,0,0,0,60.9,28.2
2489.0,20,0,0,95.1,91.2,7,0,0,0,60.9,28.2
2490.0,20,0,0,95.1,91.2,7,0,0,0,60.8,28.1
2491.0,20,0,0,95.1,91.2,7,0,0,0,60.8,28.1
2492.0,20,0,0,95.1,91.2,7,0,0,0,60.7,28.0
2493.0,20,0,0,95.1,91.2,7,0,0,0,60.7,28.0
2494.0,20,0,0,95.1,91.2,7,0,0,0,60.6,27.9
2495.0,20,0,0,95.1,91.2,7,0,0,0,60.6,27.9
2496.0,20,0,0,95.1,91.2,7,0,0,0,60.5,27.8
2497.0,20,0,0,95.1,91.3,7,0,0,0,60.5,27.8
2498.0,20,0,0,95.1,91.3,7,0,0,0,60.4,27.7
2499.0,20,0,0,95.1,91.3,7,0,0,0,60.4,27.7
2500.0,20,0,0,95.1,91.3,7,0,0,0,60.3,27.6
2501.0,20,0,0,95.1,91.3,7,0,0,0,60.3,27.6
2502.0,20,0,0,94.4,91.3,8,0,0,0,60.2,27.5
2503.0,20,0,0,94.4,91.3,8,0,0,0,60.2,27.5
2504.0,20,0,0,94.4,91.3,8,0,0,0,60.1,27.4
2505.0,20,0,0,94.4,91.4,8,0,0,0,60.0,27.3
2506.0,20,0,0,93.8,91.4,9,0,0,0,60.0,27.3
2507.0,20,0,0,93.8,91.4,9,0,0,0,60.0,27.2
2508.0,20,0,0,93.8,91.4,9,0,0,0,59.9,27.2
2509.0,20,0,0,93.1,91.4,10,0,0,0,59.9,27.1
2510.0,20,0,0,93.1,91.4,10,0,0,0,59.8,27.1
2511.0,20,0,0,93.1,91.4,10,0,0,0,59.8,27.0
2512.0,20,0,0,93.8,91.4,9,0,0,0,59.7,27.0
2513.0,20,0,0,93.8,91.4,9,0,0,0,59.7,26.9
2514.0,20,0,0,93.1,91.4,10,0,0,0,59.6,26.9
2515.0,20,0,0,92.4,91.4,11,0,0,0,59.6,26.8
2516.0,20,0,0,92.4,91.4,11,0,0,0,59.5,26.8
2517.0,20,0,0,92.4,91.4,11,0,0,0,59.5,26.7
2518.0,20,0,0,93.1,91.4,10,0,0,0,59.4,26.7
2519.0,20,0,0,93.1,91.4,10,0,0,0,59.4,26.6
2520.0,20,0,0,93.1,91.4,10,0,0,0,59.3,26.6
2521.0,20,0,0,93.1,91.4,10,0,0,0,59.3,26.5
2522.0,20,0,0,92.4,91.4,11,0,0,0,59.2,26.4
2523.0,20,0,0,92.4,91.4,11,0,0,0,59.2,26.4
2524.0,20,0,0,92.4,91.4,11,0,0,0,59.1,26.3
2525.0,20,0,0,93.1,91.4,10,0,0,0,59.1,26.3
2526.0,20,0,0,93.1,91.4,10,0,0,0,59.0,26.2
2527.0,20,0,0,93.1,91.4,10,0,0,0,59.0,26.2
2528.0,20,0,0,92.4,91.5,11,0,0,0,58.9,26.1
2529.0,20,0,0,92.4,91.5,11,0,0,0,58.9,26.1
2530.0,20,0,0,93.1,91.5,10,0,0,0,58.8,26.0
2531.0,20,0,0,93.1,91.5,10,0,0,0,58.8,26.0
2532.0,20,0,0,93.1,91.5,10,0,0,0,58.7,25.9
2533.0,20,0,0,93.1,91.5,10,0,0,0,58.7,25.9
2534.0,20,0,0,93.1,91.5,10,0,0,0,58.6,25.8
2535.0,20,0,0,92.4,91.5,11,0,0,0,58.6,25.8
2536.0,20,0,0,93.1,91.6,10,0,0,0,58.5,25.7
2537.0,20,0,0,93.1,91.6,10,0,0,0,58.5,25.7
2538.0,20,0,0,93.8,91.6,9,0,0,0,58.4,25.6
2539.0,20,0,0,93.8,91.6,9,0,0,0,58.4,25.5
2540.0,20,0,0,93.8,91.6,9,0,0,0,58.3,25.5
2541.0,20,0,0,93.8,91.6,9,0,0,0,58.3,25.4
2542.0,20,0,0,94.4,91.7,8,0,0,0,58.2,25.4
2543.0,20,0,0,93.8,91.7,9,0,0,0,58.2,25.3
2544.0,20,0,0,93.8,91.7,9,0,0,0,58.1,25.3
2545.0,20,0,0,93.1,91.7,10,0,0,0,58.1,25.2
2546.0,20,0,0,94.4,91.7,8,0,0,0,58.0,25.2
2547.0,20,0,0,93.8,91.7,9,0,0,0,58.0,25.1
2548.0,20,0,0,93.8,91.7,9,0,0,0,57.9,25.1
2549.0,20,0,0,94.4,91.8,8,0,0,0,57.9,25.0
2550.0,20,0,0,94.4,91.8,8,0,0,0,57.8,25.0
2551.0,20,0,0,94.4,91.8,8,0,0,0,57.8,24.9
2552.0,20,0,0,94.4,91.8,8,0,0,0,57.7,24.9
2553.0,20,0,0,94.4,91.8,8,0,0,0,57.7,24.8
2554.0,20,0,0,94.4,91.8,8,0,0,0,57.6,24.8
2555.0,20,0,0,94.4,91.9,8,0,0,0,57.6,24.7
2556.0,20,0,0,93.8,91.9,9,0,0,0,57.5,24.7
2557.0,20,0,0,93.1,91.9,10,0,0,0,57.5,24.6
2558.0,20,0,0,93.1,91.9,10,0,0,0,57.4,24.5
2559.0,20,0,0,93.1,91.9,10,0,0,0,57.4,24.5
2560.0,20,0,0,93.1,91.9,10,0,0,0,57.3,24.4
2561.0,20,0,0,93.1,92.0,10,0,0,0,57.3,24.4
2562.0,20,0,0,93.1,92.0,10,0,0,0,57.2,24.3
2563.0,20,0,0,93.1,92.0,10,0,0,0,57.2,24.3
2564.0,20,0,0,93.1,92.0,10,0,0,0,57.1,24.2
2565.0,20,0,0,93.1,92.0,10,0,0,0,57.1,24.2
2566.0,20,0,0,93.1,92.1,10,0,0,0,57.0,24.1
2567.0,20,0,0,93.1,92.1,10,0,0,0,57.0,24.1
2568.0,20,0,0,93.1,92.1,10,0,0,0,56.9,24.0
2569.0,20,0,0,93.1,92.1,10,0,0,0,56.9,24.0
2570.0,20,0,0,93.1,92.2,10,0,0,0,56.8,23.9
2571.0,20,0,0,93.1,92.2,10,0,0,0,56.8,23.9
2572.0,20,0,0,93.1,92.2,10,0,0,0,56.7,23.8
2573.0,20,0,0,93.1,92.2,10,0,0,0,56.7,23.8
2574.0,20,0,0,93.1,92.2,10,0,0,0,56.6,23.7
2575.0,20,0,0,93.1,92.3,10,0,0,0,56.6,23.6
2576.0,20,0,0,92.4,92.3,11,0,0,0,56.5,23.6
2577.0,20,0,0,92.4,92.3,11,0,0,0,56.5,23.5
2578.0,20,0,0,92.4,92.3,11,0,0,0,56.4,23.5
2579.0,20,0,0,92.4,92.3,11,0,0,0,56.4,23.4
2580.0,20,0,0,92.4,92.4,11,0,0,0,56.3,23.4
2581.0,20,0,0,93.1,92.4,10,0,0,0,56.3,23.3
2582.0,20,0,0,93.1,92.4,10,0,0,0,56.2,23.3
2583.0,20,0,0,93.1,92.4,10,0,0,0,56.2,23.2
2584.0,20,0,0,93.1,92.5,10,0,0,0,56.1,23.2
2585.0,20,0,0,93.1,92.5,10,0,0,0,56.1,23.1
2586.0,20,0,0,93.1,92.5,10,0,0,0,56.0,23.1
2587.0,20,0,0,93.1,92.6,10,0,0,0,56.0,23.0
2588.0,20,0,0,93.1,92.6,10,0,0,0,55.9,23.0
2589.0,20,0,0,93.1,92.6,10,0,0,0,55.9,22.9
2590.0,20,0,0,93.1,92.6,10,0,0,0,55.8,22.9
2591.0,20,0,0,93.1,92.7,10,0,0,0,55.8,22.8
2592.0,20,0,0,93.1,92.7,10,0,0,0,55.7,22.7
2593.0,20,0,0,93.1,92.7,10,0,0,0,55.7,22.7
2594.0,20,0,0,93.1,92.7,10,0,0,0,55.6,22.6
2595.0,20,0,0,93.1,92.8,10,0,0,0,55.6,22.6
2596.0,20,0,0,93.1,92.8,10,0,0,0,55.5,22.5
2597.0,20,0,0,92.4,92.8,11,0,0,0,55.5,22.5
2598.0,20,0,0,93.1,92.8,10,0,0,0,55.4,22.4
2599.0,20,0,0,93.1,92.8,10,0,0,0,55.4,22.4
2600.0,20,0,0,93.1,92.9,10,0,0,0,55.3,22.3
2601.0,20,0,0,93.1,92.9,10,0,0,0,55.3,22.3
2602.0,20,0,0,93.1,92.9,10,0,0,0,55.2,22.2
2603.0,20,0,0,92.4,92.9,11,0,0,0,55.2,22.2
2604.0,20,0,0,93.1,92.9,10,0,0,0,55.1,22.1
2605.0,20,0,0,93.1,93.0,10,0,0,0,55.1,22.1
2606.0,20,0,0,93.1,93.0,10,0,0,0,55.0,22.0
2607.0,20,0,0,93.1,93.0,10,0,0,0,55.0,22.0
2608.0,20,0,0,93.1,93.0,10,0,0,0,54.9,21.9
2609.0,20,0,0,93.1,93.1,10,0,0,0,54.9,21.8
2610.0,19,0,1,92.4,93.1,11,0,0,0,54.8,21.8
2611.0,19,0,1,93.1,93.1,10,0,0,0,54.8,21.8
2612.0,19,0,1,93.1,93.1,10,0,0,0,54.7,21.8
2613.0,19,0,1,93.1,93.1,10,0,0,0,54.7,21.8
2614.0,19,0,1,93.8,93.1,9,0,0,0,54.6,21.8
2615.0,19,0,1,93.8,93.2,9,0,0,0,54.6,21.8
2616.0,19,0,1,93.1,93.2,10,0,0,0,54.5,21.8
2617.0,19,0,1,93.1,93.2,10,0,0,0,54.5,21.8
2618.0,19,0,1,93.1,93.2,10,0,0,0,54.4,21.8
2619.0,19,0,1,93.1,93.2,10,0,0,0,54.4,21.8
2620.0,19,0,1,93.8,93.2,9,0,0,0,54.3,21.8
2621.0,19,0,1,93.8,93.2,9,0,0,0,54.3,21.8
2622.0,19,0,1,93.8,93.2,9,0,0,0,54.2,21.8
2623.0,19,0,1,93.8,93.3,9,0,0,0,54.2,21.8
2624.0,19,0,1,93.8,93.3,9,0,0,0,54.1,21.7
2625.0,19,0,1,93.8,93.3,9,0,0,0,54.1,21.6
2626.0,19,0,1,93.8,93.3,9,0,0,0,54.1,21.6
2627.0,19,0,1,93.8,93.3,9,0,0,0,54.0,21.5
2628.0,19,0,1,93.8,93.3,9,0,0,0,54.0,21.5
2629.0,19,0,1,93.8,93.3,9,0,0,0,53.9,21.4
2630.0,19,0,1,93.8,93.3,9,0,0,0,53.9,21.4
2631.0,19,0,1,93.8,93.3,9,0,0,0,53.8,21.3
2632.0,19,0,1,93.8,93.3,9,0,0,0,53.8,21.3
2633.0,19,0,1,93.8,93.4,9,0,0,0,53.7,21.2
2634.0,19,0,1,93.8,93.4,9,0,0,0,53.7,21.2
2635.0,19,0,1,93.8,93.4,9,0,0,0,53.6,21.1
2636.0,19,0,1,93.8,93.4,9,0,0,0,53.6,21.1
2637.0,19,0,1,93.8,93.4,9,0,0,0,53.5,21.0
2638.0,19,0,1,93.8,93.4,9,0,0,0,53.5,21.0
2639.0,19,0,1,93.8,93.4,9,0,0,0,53.4,20.9
2640.0,19,0,1,94.4,93.4,8,0,0,0,53.4,20.9
2641.0,18,0,2,93.8,93.4,9,0,0,0,53.3,20.8
2642.0,18,0,2,93.8,93.5,9,0,0,0,53.3,20.8
2643.0,18,0,2,94.4,93.5,8,0,0,0,53.3,20.8
2644.0,18,0,2,94.4,93.5,8,0,0,0,53.2,20.8
2645.0,18,0,2,94.4,93.5,8,0,0,0,53.2,20.8
2646.0,18,0,2,94.4,93.5,8,0,0,0,53.1,20.8
2647.0,18,0,2,94.4,93.5,8,0,0,0,53.1,20.8
2648.0,18,0,2,94.4,93.5,8,0,0,0,53.0,20.8
2649.0,18,0,2,94.4,93.5,8,0,0,0,53.0,20.8
2650.0,18,0,2,94.4,93.5,8,0,0,0,52.9,20.8
2651.0,18,0,2,94.4,93.5,8,0,0,0,52.9,20.8
2652.0,18,0,2,94.4,93.5,8,0,0,0,52.9,20.8
2653.0,17,0,3,94.4,93.5,8,0,0,0,52.8,20.8
2654.0,17,0,3,94.4,93.5,8,0,0,0,52.8,20.8
2655.0,17,0,3,94.4,93.5,8,0,0,0,52.7,20.8
2656.0,17,0,3,94.4,93.5,8,0,0,0,52.7,20.8
2657.0,17,0,3,94.4,93.6,8,0,0,0,52.6,20.8
2658.0,17,0,3,94.4,93.6,8,0,0,0,52.6,20.8
2659.0,17,0,3,93.8,93.6,9,0,0,0,52.6,20.8
2660.0,17,0,3,93.8,93.6,9,0,0,0,52.5,20.8
2661.0,17,0,3,93.1,93.5,10,0,0,0,52.5,20.8
2662.0,17,0,3,93.1,93.5,10,0,0,0,52.4,20.8
2663.0,17,0,3,93.1,93.5,10,0,0,0,52.4,20.8
2664.0,17,0,3,93.1,93.5,10,0,0,0,52.3,20.8
2665.0,17,0,3,93.1,93.5,10,0,0,0,52.3,20.8
2666.0,17,0,3,92.4,93.5,11,0,0,0,52.3,20.8
2667.0,17,0,3,92.4,93.5,11,0,0,0,52.2,20.8
2668.0,17,0,3,91.0,93.5,13,0,0,0,52.2,20.8
2669.0,17,0,3,91.0,93.5,13,0,0,0,52.1,20.8
2670.0,17,1,2,91.0,93.5,13,0,0,0,55.8,20.8
2671.0,17,1,2,91.0,93.4,13,0,0,0,55.8,20.8
2672.0,17,1,2,90.3,93.4,14,0,0,0,55.7,20.8
2673.0,17,1,2,90.3,93.4,14,0,0,0,55.7,20.8
2674.0,17,0,3,90.3,93.4,14,0,0,0,55.6,20.8
2675.0,17,0,3,90.3,93.4,14,0,0,0,55.6,20.8
2676.0,17,0,3,90.3,93.4,14,0,0,0,55.6,20.8
2677.0,17,0,3,89.6,93.4,15,0,0,0,55.5,20.8
2678.0,17,0,3,90.3,93.3,14,0,0,0,55.5,20.8
2679.0,17,0,3,89.6,93.3,15,0,0,0,55.4,20.8
2680.0,17,0,3,89.6,93.3,15,0,0,0,55.4,20.8
2681.0,17,0,3,89.6,93.3,15,0,0,0,55.3,20.8
2682.0,17,0,3,89.6,93.3,15,0,0,0,55.3,20.8
2683.0,17,0,3,90.3,93.3,14,0,0,0,55.3,20.8
2684.0,17,0,3,90.3,93.3,14,0,0,0,55.2,20.8
2685.0,17,0,3,90.3,93.3,14,0,0,0,55.2,20.8
2686.0,17,0,3,90.3,93.3,14,0,0,0,55.1,20.8
2687.0,17,0,3,90.3,93.3,14,0,0,0,55.1,20.8
2688.0,17,0,3,89.6,93.3,15,0,0,0,55.1,20.8
2689.0,17,0,3,89.6,93.2,15,0,0,0,55.0,20.8
2690.0,17,0,3,89.6,93.2,15,0,0,0,55.0,20.8
2691.0,17,0,3,89.6,93.2,15,0,0,0,54.9,20.8
2692.0,17,0,3,89.6,93.2,15,0,0,0,54.9,20.8
2693.0,17,0,3,89.6,93.2,15,0,0,0,54.8,20.8
2694.0,17,0,3,88.9,93.2,16,0,0,0,54.8,20.8
2695.0,17,0,3,88.2,93.2,17,0,0,0,54.8,20.8
2696.0,17,0,3,88.2,93.1,17,0,0,0,54.7,20.8
2697.0,17,0,3,88.2,93.1,17,0,0,0,54.7,20.8
2698.0,17,0,3,87.5,93.1,18,0,0,0,54.6,20.8
2699.0,17,0,3,86.8,93.1,19,0,0,0,54.6,20.8
2700.0,17,0,3,86.8,93.1,19,0,0,0,54.5,20.8
2701.0,17,1,2,86.8,93.0,19,0,0,0,58.3,23.1
2702.0,17,1,2,86.8,93.0,19,0,0,0,58.2,23.1
2703.0,17,1,2,86.8,93.0,19,0,0,0,58.2,23.1
2704.0,17,1,2,86.8,93.0,19,0,0,0,58.1,23.1
2705.0,17,1,2,86.1,92.9,20,0,0,0,58.1,23.1
2706.0,17,1,2,86.1,92.9,20,0,0,0,58.1,23.1
2707.0,17,1,2,86.1,92.9,20,0,0,0,58.0,23.1
2708.0,17,1,2,86.1,92.8,20,0,0,0,58.0,23.1
2709.0,17,1,2,86.1,92.8,20,0,0,0,57.9,23.1
2710.0,17,1,2,86.1,92.8,20,0,0,0,57.9,23.1
2711.0,17,1,2,86.1,92.7,20,0,0,0,57.9,23.1
2712.0,17,1,2,86.1,92.7,20,0,0,0,57.8,23.1
2713.0,17,2,1,86.1,92.7,20,0,0,0,61.4,23.1
2714.0,17,2,1,86.1,92.6,20,0,0,0,61.4,23.1
2715.0,17,2,1,86.1,92.6,20,0,0,0,61.3,23.1
2716.0,17,2,1,85.4,92.6,21,0,0,0,61.3,23.1
2717.0,17,2,1,85.4,92.5,21,0,0,0,61.2,23.1
2718.0,17,2,1,85.4,92.5,21,0,0,0,61.2,23.1
2719.0,17,2,1,86.1,92.5,20,0,0,0,61.1,23.1
2720.0,17,2,1,86.1,92.4,20,0,0,0,61.1,23.1
2721.0,17,2,1,86.1,92.4,20,0,0,0,61.1,23.1
2722.0,17,2,1,87.5,92.3,18,0,0,0,61.0,23.1
2723.0,17,2,1,87.5,92.3,18,0,0,0,61.0,23.1
2724.0,17,2,1,86.8,92.3,19,0,0,0,60.9,23.1
2725.0,17,2,1,86.1,92.2,20,0,0,0,60.9,23.1
2726.0,17,2,1,86.1,92.2,20,0,0,0,60.9,23.1
2727.0,17,2,1,86.1,92.2,20,0,0,0,60.8,23.1
2728.0,17,2,1,86.8,92.1,19,0,0,0,60.8,23.1
2729.0,17,2,1,87.5,92.1,18,0,0,0,60.7,23.1
2730.0,17,2,1,87.5,92.1,18,0,0,0,60.7,23.1
2731.0,17,2,1,87.5,92.0,18,0,0,0,60.6,23.1
2732.0,17,2,1,87.5,92.0,18,0,0,0,60.6,23.1
2733.0,17,2,1,88.2,92.0,17,0,0,0,60.6,23.1
2734.0,17,3,0,87.5,92.0,18,0,0,0,64.2,35.6
2735.0,17,3,0,87.5,91.9,18,0,0,0,64.1,35.6
2736.0,17,3,0,87.5,91.9,18,0,0,0,64.1,35.5
2737.0,17,3,0,87.5,91.9,18,0,0,0,64.0,35.5
2738.0,17,3,0,88.2,91.8,17,0,0,0,64.0,35.4
2739.0,17,3,0,88.2,91.8,17,0,0,0,64.0,35.3
2740.0,17,3,0,88.2,91.8,17,0,0,0,63.9,35.3
2741.0,17,3,0,88.2,91.7,17,0,0,0,63.9,35.2
2742.0,17,3,0,88.2,91.7,17,0,0,0,63.8,35.2
2743.0,17,3,0,88.2,91.7,17,0,0,0,63.8,35.1
2744.0,17,3,0,88.2,91.7,17,0,0,0,63.7,35.1
2745.0,17,3,0,88.2,91.6,17,0,0,0,63.7,35.0
2746.0,17,3,0,88.2,91.6,17,0,0,0,63.7,35.0
2747.0,17,3,0,88.2,91.6,17,0,0,0,63.6,34.9
2748.0,17,3,0,88.2,91.6,17,0,0,0,63.6,34.9
2749.0,17,3,0,87.5,91.5,18,0,0,0,63.5,34.8
2750.0,17,3,0,86.1,91.5,20,0,0,0,63.5,34.8
2751.0,17,3,0,86.1,91.5,20,0,0,0,63.4,34.7
2752.0,17,3,0,86.1,91.5,20,0,0,0,63.4,34.7
2753.0,17,3,0,86.1,91.4,20,0,0,0,63.4,34.6
2754.0,17,3,0,86.1,91.4,20,0,0,0,63.3,34.6
2755.0,17,3,0,86.1,91.4,20,0,0,0,63.3,34.5
2756.0,17,3,0,86.1,91.3,20,0,0,0,63.2,34.4
2757.0,17,3,0,85.4,91.3,21,0,0,0,63.2,34.4
2758.0,17,3,0,84.7,91.3,22,0,0,0,63.2,34.3
2759.0,17,3,0,84.0,91.2,23,0,0,0,63.1,34.3
2760.0,17,3,0,84.0,91.2,23,0,0,0,63.1,34.2
2761.0,17,3,0,84.0,91.2,23,0,0,0,63.0,34.2
2762.0,17,3,0,84.0,91.1,23,0,0,0,63.0,34.2
