time,active_uavs,spare_uavs,swapping_uavs,coverage_%,rolling_avg_%,cells_overdue,c2_violations,c3_alarms,c3_missed,avg_soc,min_soc
1125.0,8,2,0,81.9,77.8,26,0,0,0,60.3,41.1
1126.0,8,2,0,81.9,77.9,26,0,0,0,60.2,41.1
1127.0,8,2,0,82.6,77.9,25,0,0,0,60.2,41.0
1128.0,8,2,0,82.6,77.9,25,0,0,0,60.2,41.0
1129.0,8,2,0,82.6,77.9,25,0,0,0,60.1,40.9
1130.0,8,2,0,82.6,78.0,25,0,0,0,60.1,40.9
1131.0,9,1,0,81.9,78.0,26,0,0,0,60.0,40.8
1132.0,9,1,0,81.2,78.0,27,0,0,0,60.0,40.8
1133.0,9,1,0,80.6,78.0,28,0,0,0,60.0,40.7
1134.0,9,1,0,79.9,78.1,29,0,0,0,59.9,40.7
1135.0,9,1,0,80.6,78.1,28,0,0,0,59.9,40.6
1136.0,9,1,0,79.9,78.1,29,0,0,0,59.8,40.6
1137.0,9,1,0,80.6,78.1,28,0,0,0,59.8,40.5
1138.0,9,1,0,80.6,78.1,28,0,0,0,59.7,40.5
1139.0,10,0,0,80.6,78.2,28,0,0,0,59.7,40.4
1140.0,10,0,0,81.2,78.2,27,0,0,0,59.6,40.4
1141.0,10,0,0,81.2,78.2,27,0,0,0,59.6,40.3
1142.0,10,0,0,81.2,78.3,27,0,0,0,59.6,40.3
1143.0,10,0,0,79.9,78.3,29,0,0,0,59.5,40.2
1144.0,10,0,0,79.2,78.3,30,0,0,0,59.5,40.2
1145.0,10,0,0,79.2,78.3,30,0,0,0,59.4,40.1
1146.0,10,0,0,80.6,78.4,28,0,0,0,59.4,40.0
1147.0,10,0,0,80.6,78.4,28,0,0,0,59.3,40.0
1148.0,10,0,0,81.2,78.4,27,0,0,0,59.3,39.9
1149.0,10,0,0,81.2,78.5,27,0,0,0,59.2,39.9
1150.0,10,0,0,80.6,78.5,28,0,0,0,59.2,39.8
1151.0,10,0,0,80.6,78.5,28,0,0,0,59.1,39.8
1152.0,10,0,0,80.6,78.6,28,0,0,0,59.1,39.7
1153.0,10,0,0,81.2,78.6,27,0,0,0,59.0,39.7
1154.0,10,0,0,81.2,78.7,27,0,0,0,59.0,39.6
1155.0,10,0,0,80.6,78.7,28,0,0,0,58.9,39.6
1156.0,10,0,0,81.2,78.7,27,0,0,0,58.9,39.5
1157.0,10,0,0,81.2,78.8,27,0,0,0,58.8,39.5
1158.0,10,0,0,81.2,78.8,27,0,0,0,58.8,39.4
1159.0,10,0,0,80.6,78.9,28,0,0,0,58.7,39.4
1160.0,10,0,0,80.6,78.9,28,0,0,0,58.7,39.3
1161.0,10,0,0,81.2,78.9,27,0,0,0,58.6,39.3
1162.0,10,0,0,80.6,79.0,28,0,0,0,58.6,39.2
1163.0,10,0,0,81.2,79.0,27,0,0,0,58.6,39.1
1164.0,10,0,0,81.2,79.1,27,0,0,0,58.5,39.1
1165.0,10,0,0,81.2,79.1,27,0,0,0,58.5,39.0
1166.0,10,0,0,79.9,79.2,29,0,0,0,58.4,39.0
1167.0,10,0,0,79.2,79.2,30,0,0,0,58.4,38.9
1168.0,10,0,0,79.2,79.3,30,0,0,0,58.3,38.9
1169.0,10,0,0,79.2,79.3,30,0,0,0,58.3,38.8
1170.0,10,0,0,79.2,79.3,30,0,0,0,58.2,38.8
1171.0,10,0,0,79.2,79.4,30,0,0,0,58.2,38.7
1172.0,10,0,0,79.2,79.4,30,0,0,0,58.1,38.7
1173.0,10,0,0,79.9,79.5,29,0,0,0,58.1,38.6
1174.0,10,0,0,79.9,79.5,29,0,0,0,58.0,38.6
1175.0,10,0,0,79.9,79.6,29,0,0,0,58.0,38.5
1176.0,10,0,0,80.6,79.6,28,0,0,0,57.9,38.5
1177.0,10,0,0,79.9,79.6,29,0,0,0,57.9,38.4
1178.0,10,0,0,79.9,79.7,29,0,0,0,57.8,38.4
1179.0,10,0,0,79.2,79.7,30,0,0,0,57.8,38.3
1180.0,10,0,0,79.2,79.8,30,0,0,0,57.7,38.3
1181.0,10,0,0,78.5,79.8,31,0,0,0,57.7,38.2
1182.0,10,0,0,78.5,79.9,31,0,0,0,57.6,38.2
1183.0,10,0,0,79.2,79.9,30,0,0,0,57.6,38.1
1184.0,10,0,0,77.8,79.9,32,0,0,0,57.5,38.0
1185.0,10,0,0,77.1,80.0,33,0,0,0,57.5,38.0
1186.0,10,0,0,77.1,80.0,33,0,0,0,57.4,37.9
1187.0,10,0,0,77.8,80.0,32,0,0,0,57.4,37.9
1188.0,10,0,0,77.8,80.1,32,0,0,0,57.4,37.8
1189.0,10,0,0,77.8,80.1,32,0,0,0,57.3,37.8
1190.0,10,0,0,78.5,80.2,31,0,0,0,57.3,37.7
1191.0,10,0,0,79.2,80.2,30,0,0,0,57.2,37.7
1192.0,10,0,0,78.5,80.2,31,0,0,0,57.2,37.6
1193.0,10,0,0,79.2,80.3,30,0,0,0,57.1,37.6
1194.0,10,0,0,79.2,80.3,30,0,0,0,57.1,37.5
1195.0,10,0,0,77.8,80.4,32,0,0,0,57.0,37.5
1196.0,10,0,0,77.8,80.4,32,0,0,0,57.0,37.4
1197.0,10,0,0,77.8,80.4,32,0,0,0,56.9,37.4
1198.0,10,0,0,77.8,80.5,32,0,0,0,56.9,37.3
1199.0,10,0,0,77.1,80.5,33,0,0,0,56.8,37.3
1200.0,10,0,0,77.1,80.5,33,0,0,0,56.8,37.2
1201.0,10,0,0,77.1,80.5,33,0,0,0,56.7,37.2
1202.0,10,0,0,77.1,80.6,33,0,0,0,56.7,37.1
1203.0,10,0,0,77.8,80.6,32,0,0,0,56.6,37.1
1204.0,10,0,0,77.8,80.6,32,0,0,0,56.6,37.0
1205.0,10,0,0,77.8,80.7,32,0,0,0,56.5,36.9
1206.0,10,0,0,78.5,80.7,31,0,0,0,56.5,36.9
1207.0,10,0,0,78.5,80.7,31,0,0,0,56.5,36.8
1208.0,10,0,0,78.5,80.7,31,0,0,0,56.4,36.8
1209.0,10,0,0,79.2,80.7,30,0,0,0,56.4,36.7
1210.0,10,0,0,79.9,80.8,29,0,0,0,56.3,36.7
1211.0,10,0,0,79.9,80.8,29,0,0,0,56.3,36.6
1212.0,10,0,0,79.9,80.8,29,0,0,0,56.2,36.6
1213.0,10,0,0,79.2,80.8,30,0,0,0,56.2,36.6
1214.0,10,0,0,78.5,80.9,31,0,0,0,56.1,36.5
1215.0,10,0,0,78.5,80.9,31,0,0,0,56.1,36.4
1216.0,10,0,0,79.2,80.9,30,0,0,0,56.0,36.4
1217.0,10,0,0,79.2,80.9,30,0,0,0,56.0,36.3
1218.0,10,0,0,79.2,80.9,30,0,0,0,55.9,36.3
1219.0,10,0,0,79.2,80.9,30,0,0,0,55.9,36.2
1220.0,10,0,0,78.5,80.9,31,0,0,0,55.8,36.2
1221.0,10,0,0,77.8,81.0,32,0,0,0,55.8,36.1
1222.0,10,0,0,77.8,81.0,32,0,0,0,55.7,36.1
1223.0,10,0,0,78.5,81.0,31,0,0,0,55.7,36.0
1224.0,10,0,0,78.5,81.0,31,0,0,0,55.6,36.0
1225.0,10,0,0,77.8,81.0,32,0,0,0,55.6,35.9
1226.0,10,0,0,77.1,81.0,33,0,0,0,55.5,35.9
1227.0,10,0,0,77.8,81.0,32,0,0,0,55.5,35.8
1228.0,10,0,0,78.5,81.0,31,0,0,0,55.5,35.8
1229.0,10,0,0,79.2,81.0,30,0,0,0,55.4,35.7
1230.0,10,0,0,79.2,81.0,30,0,0,0,55.4,35.7
1231.0,10,0,0,79.2,81.0,30,0,0,0,55.3,35.6
1232.0,10,0,0,78.5,81.0,31,0,0,0,55.3,35.5
1233.0,10,0,0,77.8,81.0,32,0,0,0,55.2,35.5
1234.0,10,0,0,77.8,81.0,32,0,0,0,55.2,35.4
1235.0,10,0,0,79.2,81.0,30,0,0,0,55.1,35.4
1236.0,10,0,0,78.5,81.0,31,0,0,0,55.1,35.3
1237.0,10,0,0,77.1,81.0,33,0,0,0,55.0,35.3
1238.0,10,0,0,77.1,81.0,33,0,0,0,55.0,35.2
1239.0,10,0,0,76.4,81.0,34,0,0,0,54.9,35.2
1240.0,10,0,0,75.7,81.0,35,0,0,0,54.9,35.1
1241.0,10,0,0,76.4,80.9,34,0,0,0,54.8,35.1
1242.0,10,0,0,76.4,80.9,34,0,0,0,54.8,35.0
1243.0,10,0,0,75.7,80.9,35,0,0,0,54.7,35.0
1244.0,10,0,0,75.7,80.9,35,0,0,0,54.7,34.9
1245.0,10,0,0,75.7,80.9,35,0,0,0,54.6,34.9
1246.0,10,0,0,75.0,80.8,36,0,0,0,54.6,34.8
1247.0,10,0,0,75.0,80.8,36,0,0,0,54.5,34.8
1248.0,10,0,0,74.3,80.8,37,0,0,0,54.5,34.7
1249.0,10,0,0,74.3,80.7,37,0,0,0,54.5,34.6
1250.0,10,0,0,74.3,80.7,37,0,0,0,54.4,34.6
1251.0,10,0,0,73.6,80.7,38,0,0,0,54.4,34.5
1252.0,10,0,0,72.9,80.6,39,0,0,0,54.3,34.5
1253.0,10,0,0,72.9,80.6,39,0,0,0,54.3,34.4
1254.0,10,0,0,73.6,80.5,38,0,0,0,54.2,34.4
1255.0,10,0,0,74.3,80.5,37,0,0,0,54.2,34.3
1256.0,10,0,0,74.3,80.4,37,0,0,0,54.1,34.3
1257.0,10,0,0,74.3,80.4,37,0,0,0,54.1,34.2
1258.0,10,0,0,73.6,80.3,38,0,0,0,54.0,34.2
1259.0,10,0,0,73.6,80.3,38,0,0,0,54.0,34.1
1260.0,10,0,0,73.6,80.3,38,0,0,0,53.9,34.1
1261.0,10,0,0,74.3,80.2,37,0,0,0,53.9,34.0
1262.0,10,0,0,74.3,80.2,37,0,0,0,53.8,34.0
1263.0,10,0,0,74.3,80.1,37,0,0,0,53.8,33.9
1264.0,10,0,0,74.3,80.1,37,0,0,0,53.7,33.9
1265.0,10,0,0,74.3,80.1,37,0,0,0,53.7,33.8
1266.0,10,0,0,73.6,80.0,38,0,0,0,53.6,33.7
1267.0,10,0,0,74.3,80.0,37,0,0,0,53.6,33.7
1268.0,10,0,0,74.3,80.0,37,0,0,0,53.5,33.6
1269.0,10,0,0,74.3,79.9,37,0,0,0,53.5,33.6
1270.0,10,0,0,75.0,79.9,36,0,0,0,53.5,33.5
1271.0,10,0,0,75.0,79.9,36,0,0,0,53.4,33.5
1272.0,10,0,0,75.0,79.8,36,0,0,0,53.4,33.4
1273.0,10,0,0,74.3,79.8,37,0,0,0,53.3,33.4
1274.0,10,0,0,75.0,79.8,36,0,0,0,53.3,33.3
1275.0,10,0,0,75.0,79.7,36,0,0,0,53.2,33.3
1276.0,10,0,0,75.0,79.7,36,0,0,0,53.2,33.2
1277.0,10,0,0,74.3,79.7,37,0,0,0,53.1,33.2
1278.0,10,0,0,73.6,79.6,38,0,0,0,53.1,33.1
1279.0,10,0,0,72.9,79.6,39,0,0,0,53.0,33.1
1280.0,10,0,0,73.6,79.6,38,0,0,0,53.0,33.0
1281.0,10,0,0,75.0,79.5,36,0,0,0,52.9,33.0
1282.0,10,0,0,75.0,79.5,36,0,0,0,52.9,32.9
1283.0,10,0,0,73.6,79.5,38,0,0,0,52.8,32.8
1284.0,10,0,0,74.3,79.4,37,0,0,0,52.8,32.8
1285.0,10,0,0,74.3,79.4,37,0,0,0,52.7,32.7
1286.0,10,0,0,73.6,79.4,38,0,0,0,52.7,32.7
1287.0,10,0,0,73.6,79.3,38,0,0,0,52.6,32.6
1288.0,10,0,0,73.6,79.3,38,0,0,0,52.6,32.6
1289.0,10,0,0,73.6,79.2,38,0,0,0,52.5,32.5
1290.0,10,0,0,73.6,79.2,38,0,0,0,52.5,32.5
1291.0,10,0,0,72.9,79.2,39,0,0,0,52.5,32.4
1292.0,10,0,0,72.9,79.1,39,0,0,0,52.4,32.4
1293.0,10,0,0,72.9,79.1,39,0,0,0,52.4,32.3
1294.0,10,0,0,72.9,79.0,39,0,0,0,52.3,32.3
1295.0,10,0,0,72.9,79.0,39,0,0,0,52.3,32.2
1296.0,10,0,0,72.9,79.0,39,0,0,0,52.2,32.2
1297.0,10,0,0,75.0,78.9,36,0,0,0,52.2,32.1
1298.0,10,0,0,75.7,78.9,35,0,0,0,52.1,32.1
1299.0,10,0,0,76.4,78.9,34,0,0,0,52.1,32.0
1300.0,10,0,0,76.4,78.8,34,0,0,0,52.0,31.9
1301.0,10,0,0,75.7,78.8,35,0,0,0,52.0,31.9
1302.0,10,0,0,75.7,78.8,35,0,0,0,51.9,31.8
1303.0,10,0,0,76.4,78.7,34,0,0,0,51.9,31.8
1304.0,10,0,0,77.1,78.7,33,0,0,0,51.8,31.7
1305.0,10,0,0,77.1,78.6,33,0,0,0,51.8,31.7
1306.0,10,0,0,77.1,78.6,33,0,0,0,51.7,31.6
1307.0,10,0,0,76.4,78.6,34,0,0,0,51.7,31.6
1308.0,10,0,0,76.4,78.5,34,0,0,0,51.6,31.5
1309.0,10,0,0,77.1,78.5,33,0,0,0,51.6,31.5
1310.0,10,0,0,77.1,78.5,33,0,0,0,51.5,31.4
1311.0,10,0,0,76.4,78.5,34,0,0,0,51.5,31.4
1312.0,10,0,0,76.4,78.4,34,0,0,0,51.5,31.3
1313.0,10,0,0,77.1,78.4,33,0,0,0,51.4,31.3
1314.0,10,0,0,77.8,78.4,32,0,0,0,51.4,31.2
1315.0,10,0,0,77.8,78.4,32,0,0,0,51.3,31.2
1316.0,10,0,0,77.1,78.4,33,0,0,0,51.3,31.1
1317.0,10,0,0,77.1,78.4,33,0,0,0,51.2,31.0
1318.0,10,0,0,77.1,78.3,33,0,0,0,51.2,31.0
1319.0,10,0,0,77.1,78.3,33,0,0,0,51.1,30.9
1320.0,10,0,0,76.4,78.3,34,0,0,0,51.1,30.9
1321.0,10,0,0,77.1,78.3,33,0,0,0,51.0,30.8
1322.0,10,0,0,77.8,78.2,32,0,0,0,51.0,30.8
1323.0,10,0,0,78.5,78.2,31,0,0,0,50.9,30.7
1324.0,10,0,0,79.2,78.2,30,0,0,0,50.9,30.7
1325.0,10,0,0,79.2,78.2,30,0,0,0,50.8,30.6
1326.0,10,0,0,79.9,78.2,29,0,0,0,50.8,30.6
1327.0,10,0,0,79.9,78.2,29,0,0,0,50.7,30.5
1328.0,10,0,0,79.9,78.2,29,0,0,0,50.7,30.5
1329.0,10,0,0,79.9,78.2,29,0,0,0,50.6,30.4
1330.0,10,0,0,79.9,78.1,29,0,0,0,50.6,30.4
1331.0,10,0,0,80.6,78.1,28,0,0,0,50.5,30.3
1332.0,10,0,0,79.9,78.1,29,0,0,0,50.5,30.3
1333.0,10,0,0,79.9,78.1,29,0,0,0,50.4,30.2
1334.0,10,0,0,79.9,78.1,29,0,0,0,50.4,30.2
1335.0,10,0,0,79.9,78.1,29,0,0,0,50.4,30.1
1336.0,10,0,0,79.9,78.1,29,0,0,0,50.3,30.0
1337.0,10,0,0,79.9,78.0,29,0,0,0,50.3,30.0
1338.0,10,0,0,80.6,78.0,28,0,0,0,50.2,29.9
1339.0,10,0,0,79.2,78.0,30,0,0,0,50.2,29.9
1340.0,10,0,0,79.2,78.0,30,0,0,0,50.1,29.8
1341.0,10,0,0,79.9,78.0,29,0,0,0,50.1,29.8
1342.0,10,0,0,79.9,78.0,29,0,0,0,50.0,29.7
1343.0,10,0,0,79.9,78.0,29,0,0,0,50.0,29.7
1344.0,10,0,0,79.9,78.0,29,0,0,0,49.9,29.6
1345.0,10,0,0,79.9,78.0,29,0,0,0,49.9,29.6
1346.0,10,0,0,80.6,78.0,28,0,0,0,49.8,29.5
1347.0,10,0,0,81.2,78.0,27,0,0,0,49.8,29.5
1348.0,10,0,0,81.2,78.0,27,0,0,0,49.7,29.4
1349.0,10,0,0,81.2,78.0,27,0,0,0,49.7,29.4
1350.0,10,0,0,81.2,78.0,27,0,0,0,49.6,29.3
1351.0,10,0,0,81.2,78.0,27,0,0,0,49.6,29.3
1352.0,10,0,0,81.9,78.0,26,0,0,0,49.6,29.2
1353.0,10,0,0,82.6,78.0,25,0,0,0,49.5,29.1
1354.0,10,0,0,82.6,78.0,25,0,0,0,49.5,29.1
1355.0,10,0,0,82.6,78.1,25,0,0,0,49.4,29.0
1356.0,10,0,0,82.6,78.1,25,0,0,0,49.4,29.0
1357.0,10,0,0,82.6,78.1,25,0,0,0,49.3,28.9
1358.0,10,0,0,82.6,78.1,25,0,0,0,49.3,28.9
1359.0,10,0,0,82.6,78.1,25,0,0,0,49.2,28.8
1360.0,10,0,0,82.6,78.1,25,0,0,0,49.2,28.8
1361.0,10,0,0,83.3,78.1,24,0,0,0,49.1,28.7
1362.0,10,0,0,83.3,78.1,24,0,0,0,49.1,28.7
1363.0,10,0,0,83.3,78.1,24,0,0,0,49.0,28.6
1364.0,10,0,0,83.3,78.1,24,0,0,0,49.0,28.6
1365.0,10,0,0,83.3,78.1,24,0,0,0,48.9,28.5
1366.0,10,0,0,83.3,78.1,24,0,0,0,48.9,28.5
1367.0,10,0,0,82.6,78.1,25,0,0,0,48.8,28.4
1368.0,10,0,0,82.6,78.1,25,0,0,0,48.8,28.4
1369.0,10,0,0,82.6,78.1,25,0,0,0,48.7,28.3
1370.0,10,0,0,82.6,78.1,25,0,0,0,48.7,28.2
1371.0,10,0,0,82.6,78.2,25,0,0,0,48.6,28.2
1372.0,10,0,0,82.6,78.2,25,0,0,0,48.6,28.1
1373.0,10,0,0,83.3,78.2,24,0,0,0,48.6,28.1
1374.0,10,0,0,83.3,78.2,24,0,0,0,48.5,28.0
1375.0,10,0,0,82.6,78.2,25,0,0,0,48.5,28.0
1376.0,10,0,0,83.3,78.2,24,0,0,0,48.4,27.9
1377.0,10,0,0,83.3,78.2,24,0,0,0,48.4,27.9
1378.0,10,0,0,83.3,78.2,24,0,0,0,48.3,27.8
1379.0,10,0,0,83.3,78.2,24,0,0,0,48.3,27.8
1380.0,10,0,0,83.3,78.2,24,0,0,0,48.2,27.7
1381.0,10,0,0,82.6,78.3,25,0,0,0,48.2,27.7
1382.0,10,0,0,82.6,78.3,25,0,0,0,48.1,27.6
1383.0,10,0,0,82.6,78.3,25,0,0,0,48.1,27.6
1384.0,10,0,0,82.6,78.3,25,0,0,0,48.0,27.5
1385.0,10,0,0,81.9,78.3,26,0,0,0,48.0,27.5
1386.0,10,0,0,81.2,78.3,27,0,0,0,47.9,27.4
1387.0,10,0,0,81.2,78.3,27,0,0,0,47.9,27.3
1388.0,10,0,0,81.2,78.3,27,0,0,0,47.8,27.3
1389.0,10,0,0,81.2,78.3,27,0,0,0,47.8,27.2
1390.0,10,0,0,81.9,78.3,26,0,0,0,47.7,27.2
1391.0,10,0,0,81.9,78.3,26,0,0,0,47.7,27.1
1392.0,10,0,0,81.9,78.3,26,0,0,0,47.6,27.1
1393.0,10,0,0,81.9,78.3,26,0,0,0,47.6,27.0
1394.0,10,0,0,81.9,78.3,26,0,0,0,47.5,27.0
1395.0,10,0,0,82.6,78.3,25,0,0,0,47.5,26.9
1396.0,10,0,0,83.3,78.3,24,0,0,0,47.4,26.9
1397.0,10,0,0,83.3,78.4,24,0,0,0,47.4,26.8
1398.0,10,0,0,82.6,78.4,25,0,0,0,47.4,26.8
1399.0,10,0,0,82.6,78.4,25,0,0,0,47.3,26.7
1400.0,10,0,0,82.6,78.4,25,0,0,0,47.3,26.7
1401.0,10,0,0,82.6,78.4,25,0,0,0,47.2,26.6
1402.0,10,0,0,82.6,78.4,25,0,0,0,47.2,26.6
1403.0,10,0,0,82.6,78.4,25,0,0,0,47.1,26.5
1404.0,10,0,0,82.6,78.4,25,0,0,0,47.1,26.4
1405.0,10,0,0,81.9,78.4,26,0,0,0,47.0,26.4
1406.0,10,0,0,81.2,78.4,27,0,0,0,47.0,26.3
1407.0,10,0,0,81.9,78.4,26,0,0,0,46.9,26.3
1408.0,10,0,0,81.9,78.4,26,0,0,0,46.9,26.2
1409.0,10,0,0,81.9,78.4,26,0,0,0,46.8,26.2
1410.0,10,0,0,81.9,78.5,26,0,0,0,46.8,26.1
1411.0,10,0,0,81.9,78.5,26,0,0,0,46.8,26.1
1412.0,10,0,0,81.2,78.5,27,0,0,0,46.7,26.0
1413.0,10,0,0,80.6,78.5,28,0,0,0,46.7,26.0
1414.0,10,0,0,80.6,78.5,28,0,0,0,46.6,25.9
1415.0,10,0,0,79.9,78.5,29,0,0,0,46.6,25.9
1416.0,10,0,0,79.9,78.5,29,0,0,0,46.5,25.8
1417.0,10,0,0,79.2,78.5,30,0,0,0,46.5,25.8
1418.0,10,0,0,79.2,78.5,30,0,0,0,46.4,25.7
1419.0,10,0,0,80.6,78.5,28,0,0,0,46.4,25.7
1420.0,10,0,0,79.9,78.5,29,0,0,0,46.3,25.6
1421.0,10,0,0,79.9,78.5,29,0,0,0,46.3,25.5
1422.0,10,0,0,79.9,78.5,29,0,0,0,46.2,25.5
1423.0,10,0,0,79.2,78.5,30,0,0,0,46.2,25.4
1424.0,10,0,0,79.2,78.5,30,0,0,0,46.1,25.4
1425.0,10,0,0,79.2,78.5,30,0,0,0,46.1,25.3
1426.0,10,0,0,78.5,78.5,31,0,0,0,46.0,25.3
1427.0,10,0,0,77.8,78.5,32,0,0,0,46.0,25.2
1428.0,10,0,0,77.8,78.5,32,0,0,0,45.9,25.2
1429.0,10,0,0,77.8,78.5,32,0,0,0,45.9,25.1
1430.0,10,0,0,77.8,78.5,32,0,0,0,45.8,25.1
1431.0,10,0,0,77.8,78.5,32,0,0,0,45.8,25.0
1432.0,10,0,0,77.8,78.5,32,0,0,0,45.7,25.0
1433.0,10,0,0,77.1,78.5,33,0,0,0,45.7,24.9
1434.0,10,0,0,77.1,78.5,33,0,0,0,45.6,24.9
1435.0,10,0,0,76.4,78.5,34,0,0,0,45.6,24.8
1436.0,10,0,0,76.4,78.5,34,0,0,0,45.6,24.8
1437.0,10,0,0,76.4,78.5,34,0,0,0,45.5,24.7
1438.0,10,0,0,75.7,78.5,35,0,0,0,45.5,24.6
1439.0,10,0,0,75.0,78.5,36,0,0,0,45.4,24.6
1440.0,10,0,0,74.3,78.4,37,0,0,0,45.4,24.5
1441.0,10,0,0,74.3,78.4,37,0,0,0,45.3,24.5
1442.0,10,0,0,74.3,78.4,37,0,0,0,45.3,24.4
1443.0,10,0,0,74.3,78.4,37,0,0,0,45.2,24.4
1444.0,10,0,0,74.3,78.4,37,0,0,0,45.2,24.3
1445.0,10,0,0,73.6,78.4,38,0,0,0,45.1,24.3
1446.0,10,0,0,72.9,78.3,39,0,0,0,45.1,24.2
1447.0,10,0,0,72.9,78.3,39,0,0,0,45.0,24.2
1448.0,9,0,1,72.9,78.3,39,0,0,0,45.0,24.1
1449.0,9,0,1,72.9,78.3,39,0,0,0,44.9,24.1
1450.0,9,0,1,72.9,78.2,39,0,0,0,44.9,24.0
1451.0,9,0,1,73.6,78.2,38,0,0,0,44.9,24.0
1452.0,9,0,1,74.3,78.2,37,0,0,0,44.8,23.9
1453.0,9,0,1,75.0,78.2,36,0,0,0,44.8,23.9
1454.0,9,0,1,74.3,78.2,37,0,0,0,44.7,23.8
1455.0,9,0,1,73.6,78.1,38,0,0,0,44.7,23.7
1456.0,9,0,1,74.3,78.1,37,0,0,0,44.6,23.7
1457.0,9,0,1,73.6,78.1,38,0,0,0,44.6,23.6
1458.0,9,0,1,73.6,78.1,38,0,0,0,44.6,23.6
1459.0,9,0,1,73.6,78.1,38,0,0,0,44.5,23.5
1460.0,9,0,1,73.6,78.0,38,0,0,0,44.5,23.5
1461.0,9,0,1,72.9,78.0,39,0,0,0,44.4,23.4
1462.0,9,0,1,72.9,78.0,39,0,0,0,44.4,23.4
1463.0,9,0,1,72.9,78.0,39,0,0,0,44.3,23.3
1464.0,9,0,1,72.9,77.9,39,0,0,0,44.3,23.3
1465.0,9,0,1,72.9,77.9,39,0,0,0,44.3,23.2
1466.0,9,0,1,71.5,77.9,41,0,0,0,44.2,23.2
1467.0,9,0,1,70.1,77.9,43,0,0,0,44.2,23.1
1468.0,9,0,1,70.8,77.8,42,0,0,0,44.1,23.1
1469.0,9,0,1,70.8,77.8,42,0,0,0,44.1,23.0
1470.0,9,0,1,71.5,77.8,41,0,0,0,44.0,23.0
1471.0,9,0,1,71.5,77.7,41,0,0,0,44.0,22.9
1472.0,9,0,1,72.2,77.7,40,0,0,0,44.0,22.8
1473.0,9,0,1,72.9,77.7,39,0,0,0,43.9,22.8
1474.0,9,0,1,71.5,77.7,41,0,0,0,43.9,22.7
1475.0,9,0,1,72.9,77.6,39,0,0,0,43.8,22.7
1476.0,9,0,1,72.2,77.6,40,0,0,0,43.8,22.6
1477.0,9,0,1,72.9,77.6,39,0,0,0,43.7,22.6
1478.0,9,0,1,72.9,77.6,39,0,0,0,43.7,22.5
1479.0,9,0,1,72.9,77.6,39,0,0,0,43.6,22.5
1480.0,9,0,1,72.9,77.6,39,0,0,0,43.6,22.4
1481.0,9,0,1,71.5,77.5,41,0,0,0,43.6,22.4
1482.0,9,0,1,71.5,77.5,41,0,0,0,43.5,22.3
1483.0,9,0,1,70.8,77.5,42,0,0,0,43.5,22.3
1484.0,9,0,1,70.1,77.5,43,0,0,0,43.4,22.2
1485.0,8,0,2,70.8,77.5,42,0,0,0,43.4,22.2
1486.0,8,0,2,70.1,77.4,43,0,0,0,43.4,22.1
1487.0,8,0,2,69.4,77.4,44,0,0,0,43.3,22.1
1488.0,8,0,2,68.8,77.4,45,0,0,0,43.3,22.0
1489.0,8,0,2,68.1,77.4,46,0,0,0,43.2,21.9
1490.0,8,0,2,68.1,77.3,46,0,0,0,43.2,21.9
1491.0,8,0,2,66.7,77.3,48,0,0,0,43.2,21.8
1492.0,8,0,2,66.7,77.3,48,0,0,0,43.1,21.8
1493.0,8,0,2,66.7,77.3,48,0,0,0,43.1,21.7
1494.0,8,0,2,66.7,77.2,48,0,0,0,43.0,21.7
1495.0,8,0,2,67.4,77.2,47,0,0,0,43.0,21.6
1496.0,8,0,2,66.7,77.2,48,0,0,0,43.0,21.6
1497.0,8,0,2,66.0,77.1,49,0,0,0,42.9,21.5
1498.0,8,0,2,66.0,77.1,49,0,0,0,42.9,21.5
1499.0,7,0,3,65.3,77.1,50,0,0,0,42.9,21.4
1500.0,7,0,3,65.3,77.0,50,0,0,0,42.8,21.4
1501.0,7,0,3,65.3,77.0,50,0,0,0,42.8,21.3
1502.0,7,0,3,65.3,77.0,50,0,0,0,42.8,21.3
1503.0,7,0,3,65.3,76.9,50,0,0,0,42.7,21.2
1504.0,7,0,3,64.6,76.9,51,0,0,0,42.7,21.2
1505.0,7,0,3,64.6,76.8,51,0,0,0,42.7,21.1
1506.0,6,0,4,63.9,76.8,52,0,0,0,42.6,21.1
1507.0,6,0,4,63.2,76.7,53,0,0,0,42.6,21.1
1508.0,7,0,3,63.2,76.7,53,0,0,0,49.4,21.1
1509.0,7,0,3,63.2,76.7,53,0,0,0,49.4,21.1
1510.0,7,0,3,63.2,76.6,53,0,0,0,49.4,21.1
1511.0,7,0,3,63.9,76.6,52,0,0,0,49.3,21.1
1512.0,7,0,3,64.6,76.5,51,0,0,0,49.3,21.1
1513.0,7,0,3,64.6,76.5,51,0,0,0,49.3,21.1
1514.0,7,0,3,64.6,76.4,51,0,0,0,49.2,21.1
1515.0,7,0,3,66.0,76.4,49,0,0,0,49.2,21.1
1516.0,7,0,3,65.3,76.4,50,0,0,0,49.2,21.1
1517.0,7,0,3,64.6,76.3,51,0,0,0,49.1,21.1
1518.0,7,0,3,66.0,76.3,49,0,0,0,49.1,21.1
1519.0,7,0,3,66.0,76.2,49,0,0,0,49.1,21.1
1520.0,7,0,3,66.0,76.2,49,0,0,0,49.0,21.1
1521.0,7,0,3,66.0,76.2,49,0,0,0,49.0,21.1
